,adj_prc,cls_prc,code,date,high_prc,low_prc,shtsale_trd_qty,strt_prc,trd_qty
430,6900,6900,022100,20141001,7110,6830,76.02,7080,866.16
431,6820,6820,022100,20141002,6930,6730,74.22,6830,654.91
432,6810,6810,022100,20141006,6900,6790,61.43,6890,337.56
433,6830,6830,022100,20141007,6880,6790,26.64,6800,348.59
434,6850,6850,022100,20141008,6890,6750,20.47,6770,311.98
435,6770,6770,022100,20141010,6900,6760,19.01,6830,401.46
436,6540,6540,022100,20141013,6820,6520,31.82,6750,493.95
437,6590,6590,022100,20141014,6620,6420,44.11,6420,426.1
438,6520,6520,022100,20141015,6660,6500,25.45,6620,286.58
439,6310,6310,022100,20141016,6460,6240,44.48,6440,619.39
440,6250,6250,022100,20141017,6400,6190,69.36,6300,845.84
441,6300,6300,022100,20141020,6350,6240,8.63,6310,469.5
442,6280,6280,022100,20141021,6370,6270,19.83,6300,374.01
443,6360,6360,022100,20141022,6360,6280,13.78,6340,335.83
444,6240,6240,022100,20141023,6360,6230,8.75,6310,342.39
445,5950,5950,022100,20141024,6300,5920,6.52,6260,982.38
446,6000,6000,022100,20141027,6020,5940,13.43,5950,512.89
447,5960,5960,022100,20141028,6050,5930,30.35,6020,305.18
448,6000,6000,022100,20141029,6040,5960,10.42,5970,431.82
449,6010,6010,022100,20141030,6110,6000,10.83,6010,462.09
450,6090,6090,022100,20141031,6110,6000,15.93,6040,385.63
451,6010,6010,022100,20141103,6210,6000,54.26,6150,471.08
452,5830,5830,022100,20141104,6080,5800,45.22,6010,593.7
453,5600,5600,022100,20141105,5830,5600,44.5,5770,804.18
454,5660,5660,022100,20141106,5730,5570,6.53,5620,567.85
455,5840,5840,022100,20141107,5870,5660,0.49,5660,426.37
456,5780,5780,022100,20141110,5850,5660,5.08,5780,469.83
457,5750,5750,022100,20141111,5820,5720,5.84,5780,332.29
458,5830,5830,022100,20141112,5860,5760,26.87,5800,378.27
459,5840,5840,022100,20141113,5920,5820,9.16,5840,422.88
460,5730,5730,022100,20141114,5890,5730,54.22,5870,485.07
461,5600,5600,022100,20141117,5700,5590,29.6,5690,570.28
462,5710,5710,022100,20141118,5730,5590,24.86,5590,301.76
463,5680,5680,022100,20141119,5780,5600,42.21,5730,364.46
464,5620,5620,022100,20141120,5730,5620,62.27,5690,337.7
465,5620,5620,022100,20141121,5700,5610,11.48,5630,406.68
466,5740,5740,022100,20141124,5780,5640,0.0,5650,480.92
467,5950,5950,022100,20141125,5970,5780,12.35,5800,1121.57
468,5950,5950,022100,20141126,6020,5880,46.82,5960,631.4
469,5820,5820,022100,20141127,6020,5810,0.74,5930,458.48
470,5300,5300,022100,20141128,5720,5270,266.22,5700,2492.82
471,5080,5080,022100,20141201,5310,5060,47.66,5300,1101.42
472,5080,5080,022100,20141202,5170,5050,30.6,5050,592.96
473,5180,5180,022100,20141203,5190,5100,4.4,5100,400.66
474,5220,5220,022100,20141204,5270,5180,25.8,5190,348.08
475,5260,5260,022100,20141205,5260,5160,3.57,5200,242.72
476,5270,5270,022100,20141208,5340,5250,6.4,5270,296.35
477,5220,5220,022100,20141209,5310,5180,9.99,5250,318.62
478,5220,5220,022100,20141210,5290,5170,39.96,5180,383.18
479,5200,5200,022100,20141211,5260,5160,2.36,5180,285.61
480,5190,5190,022100,20141212,5280,5160,67.61,5160,404.67
481,5310,5310,022100,20141215,5390,5160,5.38,5180,458.74
482,5260,5260,022100,20141216,5400,5240,110.56,5310,507.55
483,5300,5300,022100,20141217,5350,5220,14.65,5250,290.54
484,5230,5230,022100,20141218,5370,5200,13.86,5360,313.89
485,5250,5250,022100,20141219,5330,5240,10.29,5320,331.27
486,5380,5380,022100,20141222,5470,5260,4.19,5260,693.84
487,5390,5390,022100,20141223,5470,5350,6.05,5430,363.15
488,5350,5350,022100,20141224,5440,5350,6.81,5390,254.66
489,5330,5330,022100,20141226,5410,5300,4.91,5350,275.61
490,5250,5250,022100,20141229,5360,5250,1.11,5330,253.29
491,5300,5300,022100,20141230,5320,5250,0.0,5260,188.49
492,5250,5250,022100,20150102,5310,5220,23.43,5260,261.0
493,5150,5150,022100,20150105,5270,5120,27.81,5250,511.1
494,5160,5160,022100,20150106,5230,5090,34.88,5110,492.24
495,5130,5130,022100,20150107,5220,5090,23.77,5130,349.93
496,5210,5210,022100,20150108,5240,5140,0.05,5160,280.32
497,5450,5450,022100,20150109,5480,5220,15.1,5250,868.6
498,5350,5350,022100,20150112,5490,5350,15.52,5460,489.93
499,5450,5450,022100,20150113,5480,5370,17.27,5390,483.2
500,5450,5450,022100,20150114,5530,5410,45.27,5510,518.28
501,5320,5320,022100,20150115,5480,5320,20.18,5400,421.59
502,5340,5340,022100,20150116,5470,5270,8.8,5300,521.31
503,5380,5380,022100,20150119,5450,5370,13.85,5420,297.77
504,5340,5340,022100,20150120,5400,5330,8.85,5390,290.87
505,5660,5660,022100,20150121,5760,5360,37.11,5390,1643.69
506,5550,5550,022100,20150122,5710,5440,45.57,5710,794.08
507,5690,5690,022100,20150123,5700,5550,48.06,5640,614.7
508,5630,5630,022100,20150126,5720,5590,18.47,5710,468.23
509,5530,5530,022100,20150127,5700,5510,39.63,5700,449.36
510,5620,5620,022100,20150128,5650,5530,73.26,5540,448.69
511,5570,5570,022100,20150129,5640,5550,13.99,5630,322.98
512,5500,5500,022100,20150130,5630,5490,15.02,5570,481.94
513,5570,5570,022100,20150202,5640,5470,11.49,5470,469.0
514,5680,5680,022100,20150203,5800,5550,35.18,5600,1234.29
515,5770,5770,022100,20150204,5820,5700,20.14,5770,684.7
516,5800,5800,022100,20150205,5960,5780,26.2,5800,848.82
517,5710,5710,022100,20150206,5850,5710,20.69,5850,492.42
518,5690,5690,022100,20150209,5820,5690,9.45,5730,474.51
519,5840,5840,022100,20150210,5860,5650,18.98,5700,547.08
520,5910,5910,022100,20150211,5990,5860,41.18,5870,906.53
521,5840,5840,022100,20150212,5930,5810,14.19,5910,451.58
522,5890,5890,022100,20150213,5970,5860,10.38,5950,417.52
523,5850,5850,022100,20150216,5940,5830,5.37,5910,383.08
524,5870,5870,022100,20150217,5910,5810,0.3,5830,303.07
525,5870,5870,022100,20150223,5950,5850,7.33,5880,367.04
526,5870,5870,022100,20150224,5920,5860,9.89,5910,419.65
527,5840,5840,022100,20150225,5920,5830,17.32,5920,432.91
528,5770,5770,022100,20150226,5880,5770,8.26,5850,503.78
529,5840,5840,022100,20150227,5840,5770,14.44,5830,438.76
530,6120,6120,022100,20150302,6120,5870,30.3,5880,1612.5
531,6120,6120,022100,20150303,6170,6020,75.34,6140,800.6
532,6100,6100,022100,20150304,6160,6050,23.17,6150,427.25
533,6160,6160,022100,20150305,6200,6130,0.98,6130,526.18
534,6110,6110,022100,20150306,6190,6080,5.58,6180,417.16
535,6020,6020,022100,20150309,6090,5990,19.53,6090,521.93
536,6070,6070,022100,20150310,6110,6020,0.0,6060,385.95
537,5990,5990,022100,20150311,6060,5980,6.45,6030,348.0
538,6020,6020,022100,20150312,6090,5990,2.5,5990,265.81
539,6070,6070,022100,20150313,6110,6010,1.3,6050,355.86
540,5610,5610,022100,20150316,5780,5450,3.19,5780,2308.87
541,5600,5600,022100,20150317,5650,5540,10.54,5640,1035.69
542,5610,5610,022100,20150318,5680,5580,20.11,5600,669.71
543,5580,5580,022100,20150319,5690,5580,8.02,5650,691.12
544,5430,5430,022100,20150320,5600,5400,29.31,5590,1214.63
545,5440,5440,022100,20150323,5500,5420,12.91,5470,808.03
546,5500,5500,022100,20150324,5530,5460,27.11,5470,505.46
547,5570,5570,022100,20150325,5620,5480,9.69,5490,571.95
548,5640,5640,022100,20150326,5690,5500,24.5,5600,576.99
549,5590,5590,022100,20150327,5720,5590,18.42,5670,400.48
550,5590,5590,022100,20150330,5630,5540,13.14,5620,314.33
551,5630,5630,022100,20150331,5650,5580,5.01,5600,432.59
552,5650,5650,022100,20150401,5700,5590,9.81,5650,409.54
553,5560,5560,022100,20150402,5660,5550,30.22,5630,422.47
554,5580,5580,022100,20150403,5610,5540,11.69,5600,386.05
555,5560,5560,022100,20150406,5630,5530,12.34,5570,430.67
556,5730,5730,022100,20150407,5840,5570,5.9,5590,883.45
557,5730,5730,022100,20150408,5740,5680,28.34,5730,542.79
558,5670,5670,022100,20150409,5750,5660,20.56,5740,456.1
559,5680,5680,022100,20150410,5730,5650,29.43,5670,438.26
560,5700,5700,022100,20150413,5710,5610,31.29,5680,598.63
561,5630,5630,022100,20150414,5740,5630,12.04,5700,696.38
562,5730,5730,022100,20150415,5770,5650,8.94,5670,579.33
563,5830,5830,022100,20150416,5910,5740,23.34,5770,1052.36
564,5830,5830,022100,20150417,5880,5740,11.21,5850,659.26
565,5730,5730,022100,20150420,5840,5730,31.61,5760,638.74
566,5680,5680,022100,20150421,5780,5670,28.75,5760,653.06
567,5590,5590,022100,20150422,5700,5450,26.14,5680,1047.72
568,5630,5630,022100,20150423,5660,5520,19.56,5610,553.53
569,5560,5560,022100,20150424,5680,5540,23.07,5650,585.4
570,5550,5550,022100,20150427,5600,5540,24.88,5560,361.26
571,5630,5630,022100,20150428,5630,5510,40.24,5510,474.22
572,5500,5500,022100,20150429,5630,5470,35.14,5630,750.7
573,5420,5420,022100,20150430,5520,5410,10.02,5490,475.77
574,5370,5370,022100,20150504,5470,5330,79.51,5430,536.36
575,5300,5300,022100,20150506,5370,5290,55.42,5370,570.29
576,5390,5390,022100,20150507,5430,5310,119.42,5330,506.19
577,5410,5410,022100,20150508,5430,5360,71.63,5360,243.34
578,5360,5360,022100,20150511,5420,5350,44.88,5390,299.4
579,5330,5330,022100,20150512,5410,5320,43.65,5370,302.86
580,5300,5300,022100,20150513,5330,5260,51.19,5320,441.3
581,5340,5340,022100,20150514,5360,5270,21.91,5290,261.13
582,5320,5320,022100,20150515,5380,5250,62.28,5380,332.16
583,5220,5220,022100,20150518,5310,5130,68.21,5310,462.96
584,5240,5240,022100,20150519,5240,5150,49.82,5240,373.05
585,5330,5330,022100,20150520,5340,5220,23.62,5220,460.86
586,5250,5250,022100,20150521,5340,5240,23.44,5330,218.51
587,5340,5340,022100,20150522,5400,5240,50.5,5240,310.92
588,5310,5310,022100,20150526,5370,5260,21.98,5340,307.97
589,5190,5190,022100,20150527,5280,5180,34.47,5280,412.31
590,5140,5140,022100,20150528,5250,5130,51.76,5210,397.35
591,5050,5050,022100,20150529,5170,5040,34.44,5110,741.41
592,5050,5050,022100,20150601,5090,5000,4.89,5090,346.12
593,5090,5090,022100,20150602,5090,5030,47.51,5030,441.32
594,5120,5120,022100,20150603,5160,5050,55.51,5050,436.4
595,5070,5070,022100,20150604,5160,5050,41.67,5120,285.02
596,5050,5050,022100,20150605,5070,5010,22.78,5020,363.97
597,4975,4975,022100,20150608,5090,4955,41.6,5070,362.3
598,5010,5010,022100,20150609,5030,4940,16.64,4940,244.25
599,4975,4975,022100,20150610,5050,4970,34.11,5050,289.15
600,5020,5020,022100,20150611,5120,4975,19.02,5010,380.13
601,5060,5060,022100,20150612,5090,5000,35.97,5060,286.05
602,5130,5130,022100,20150615,5210,5040,57.17,5080,426.51
603,5020,5020,022100,20150616,5150,4990,60.97,5120,371.33
604,5040,5040,022100,20150617,5070,4990,13.3,5050,226.45
605,5160,5160,022100,20150618,5280,5080,8.1,5100,458.67
606,5100,5100,022100,20150619,5200,5100,14.22,5160,199.94
607,5130,5130,022100,20150622,5160,5080,17.68,5130,255.84
608,5150,5150,022100,20150623,5210,5120,26.32,5170,279.81
609,5260,5260,022100,20150624,5300,5170,3.15,5190,467.87
610,5280,5280,022100,20150625,5310,5210,33.01,5260,332.36
611,5200,5200,022100,20150626,5290,5200,48.97,5290,298.94
612,5290,5290,022100,20150629,5600,5230,87.67,5270,1986.85
613,5340,5340,022100,20150630,5420,5200,19.0,5370,444.15
614,5350,5350,022100,20150701,5430,5330,26.73,5400,614.82
615,5400,5400,022100,20150702,5450,5360,54.1,5370,503.3
616,5410,5410,022100,20150703,5520,5360,67.91,5460,518.87
617,5290,5290,022100,20150706,5390,5280,3.73,5330,438.89
618,5230,5230,022100,20150707,5380,5160,11.3,5310,446.5
619,5260,5260,022100,20150708,5330,5230,5.91,5250,313.15
620,5490,5490,022100,20150709,5690,5300,17.91,5310,2074.17
621,5500,5500,022100,20150710,5580,5440,11.65,5550,566.78
622,5500,5500,022100,20150713,5590,5490,8.35,5490,546.92
623,5520,5520,022100,20150714,5650,5500,4.19,5540,531.79
624,5500,5500,022100,20150715,5620,5500,3.54,5580,564.79
625,5620,5620,022100,20150716,5650,5430,17.83,5500,715.48
626,5400,5400,022100,20150717,5660,5400,49.13,5650,699.64
627,5280,5280,022100,20150720,5380,5270,3.37,5360,558.5
628,5350,5350,022100,20150721,5410,5270,8.62,5280,373.88
629,5400,5400,022100,20150722,5500,5380,21.58,5380,458.69
630,5260,5260,022100,20150723,5460,5240,58.06,5440,585.53
631,5150,5150,022100,20150724,5290,5140,17.0,5260,425.43
632,5160,5160,022100,20150727,5210,5110,9.88,5150,271.15
633,5120,5120,022100,20150728,5170,5060,26.83,5080,260.15
634,5080,5080,022100,20150729,5180,5070,17.71,5130,276.3
635,5110,5110,022100,20150730,5130,5020,16.91,5050,332.69
636,5070,5070,022100,20150731,5140,5050,13.13,5110,284.88
637,5090,5090,022100,20150803,5220,5060,17.57,5060,242.76
638,5110,5110,022100,20150804,5150,5060,36.78,5080,198.97
639,5170,5170,022100,20150805,5190,5100,13.47,5100,209.6
640,5160,5160,022100,20150806,5230,5150,23.25,5200,302.76
641,5250,5250,022100,20150807,5340,5180,15.4,5210,399.37
642,5200,5200,022100,20150810,5290,5120,16.89,5220,257.35
643,5090,5090,022100,20150811,5240,5090,5.02,5180,318.47
644,5060,5060,022100,20150812,5090,4970,11.49,5070,496.19
645,5110,5110,022100,20150813,5120,5040,0.45,5060,182.23
646,5020,5020,022100,20150817,5080,5000,3.58,5050,235.72
647,5040,5040,022100,20150818,5070,4975,15.61,4975,293.11
648,4945,4945,022100,20150819,5050,4925,26.85,5040,440.18
649,4910,4910,022100,20150820,4980,4900,29.23,4900,279.75
650,4690,4690,022100,20150821,4800,4560,41.84,4560,602.56
651,4600,4600,022100,20150824,4780,4480,29.9,4620,535.86
652,4795,4795,022100,20150825,4820,4585,45.6,4650,462.83
653,4960,4960,022100,20150826,5010,4740,26.66,4750,485.92
654,5010,5010,022100,20150827,5120,4950,9.6,5050,500.72
655,5030,5030,022100,20150828,5090,5000,8.87,5080,263.21
656,5090,5090,022100,20150831,5090,4995,1.02,4995,259.99
657,5140,5140,022100,20150901,5200,5060,11.7,5070,323.53
658,5250,5250,022100,20150902,5300,5060,57.93,5110,737.4
659,5210,5210,022100,20150903,5280,5190,20.17,5250,275.12
660,5090,5090,022100,20150904,5250,5080,5.59,5210,304.85
661,5260,5260,022100,20150907,5290,5120,8.57,5120,436.51
662,5290,5290,022100,20150908,5380,5240,32.17,5300,457.72
663,5300,5300,022100,20150909,5440,5270,8.84,5350,471.1
664,5330,5330,022100,20150910,5410,5230,13.23,5230,337.57
665,5370,5370,022100,20150911,5390,5300,5.2,5350,275.39
666,5380,5380,022100,20150914,5470,5320,5.64,5410,272.67
667,5330,5330,022100,20150915,5400,5330,1.74,5340,226.29
668,5370,5370,022100,20150916,5450,5360,0.96,5360,341.77
669,5440,5440,022100,20150917,5490,5380,0.0,5390,358.45
670,5480,5480,022100,20150918,5570,5430,26.33,5450,444.21
671,5480,5480,022100,20150921,5480,5390,11.32,5450,263.88
672,5590,5590,022100,20150922,5590,5420,57.16,5500,567.29
673,5480,5480,022100,20150923,5590,5460,60.66,5500,425.69
674,5510,5510,022100,20150924,5570,5450,13.71,5500,294.51
675,5530,5530,022100,20150925,5570,5460,14.49,5510,268.16
676,5530,5530,022100,20150930,5540,5380,6.47,5480,273.1
677,5520,5520,022100,20151001,5580,5510,1.46,5570,233.92
678,5480,5480,022100,20151002,5550,5440,9.68,5520,274.53
679,5400,5400,022100,20151005,5500,5400,0.0,5490,307.98
680,5560,5560,022100,20151006,5740,5400,0.0,5420,725.17
681,5540,5540,022100,20151007,5620,5510,0.0,5600,213.49
682,5500,5500,022100,20151008,5670,5500,1.35,5580,279.89
683,5550,5550,022100,20151012,5590,5510,0.13,5510,197.02
684,5560,5560,022100,20151013,5590,5510,3.89,5520,173.89
685,5400,5400,022100,20151014,5550,5390,75.81,5520,393.73
686,5450,5450,022100,20151015,5450,5380,23.18,5400,212.57
687,5380,5380,022100,20151016,5500,5380,0.13,5470,244.05
688,5430,5430,022100,20151019,5440,5300,0.0,5380,219.44
689,5460,5460,022100,20151020,5470,5390,0.17,5430,243.35
690,5170,5170,022100,20151021,5380,5140,7.21,5360,1135.71
691,5110,5110,022100,20151022,5200,5080,134.34,5180,513.52
692,4980,4980,022100,20151023,5160,4970,98.19,5110,601.37
693,4975,4975,022100,20151026,5030,4930,59.27,4940,300.69
694,4980,4980,022100,20151027,5050,4970,74.27,4970,282.31
695,5010,5010,022100,20151028,5020,4935,46.94,4950,241.7
696,4960,4960,022100,20151029,5060,4945,21.05,5000,351.5
697,4995,4995,022100,20151030,5020,4930,10.06,5020,191.19
698,4895,4895,022100,20151102,4985,4885,23.15,4940,251.88
699,4970,4970,022100,20151103,4970,4890,13.43,4890,193.32
700,4930,4930,022100,20151104,4990,4910,29.3,4980,175.21
701,4945,4945,022100,20151105,4945,4910,1.45,4920,115.47
702,4965,4965,022100,20151106,4975,4930,14.86,4960,178.26
703,4805,4805,022100,20151109,4995,4795,29.05,4985,253.85
704,4700,4700,022100,20151110,4795,4675,17.74,4740,280.11
705,4710,4710,022100,20151111,4745,4700,11.74,4700,112.18
706,4705,4705,022100,20151112,4730,4685,28.78,4715,183.03
707,4620,4620,022100,20151113,4665,4605,10.11,4650,226.59
708,4500,4500,022100,20151116,4600,4500,14.81,4600,234.43
709,4610,4610,022100,20151117,4610,4475,14.55,4475,230.69
710,4660,4660,022100,20151118,4680,4580,21.52,4610,173.92
711,4710,4710,022100,20151119,4790,4670,12.78,4675,168.98
712,4765,4765,022100,20151120,4800,4735,10.9,4780,179.24
713,4800,4800,022100,20151123,4805,4760,3.51,4770,106.24
714,4860,4860,022100,20151124,4860,4790,4.81,4800,173.34
715,4910,4910,022100,20151125,4950,4855,24.63,4860,236.3
716,4905,4905,022100,20151126,4950,4860,43.63,4950,143.92
717,4835,4835,022100,20151127,4935,4830,17.91,4935,125.76
718,4840,4840,022100,20151130,4980,4835,17.21,4980,260.07
719,4850,4850,022100,20151201,4930,4845,20.71,4850,114.28
720,4805,4805,022100,20151202,4890,4790,11.29,4850,112.11
721,4895,4895,022100,20151203,4905,4765,7.48,4805,128.4
722,4910,4910,022100,20151204,4910,4825,22.11,4840,120.53
723,4885,4885,022100,20151207,4920,4885,9.96,4910,98.26
724,4800,4800,022100,20151208,4875,4780,19.18,4850,116.29
725,4770,4770,022100,20151209,4830,4770,23.63,4800,113.87
726,4680,4680,022100,20151210,4780,4650,8.05,4750,189.61
727,4985,4985,022100,20151211,5010,4620,22.93,4620,393.52
728,4830,4830,022100,20151214,4930,4800,26.89,4920,216.25
729,4875,4875,022100,20151215,4915,4810,9.59,4850,234.67
730,4860,4860,022100,20151216,4940,4860,25.26,4935,207.17
731,4965,4965,022100,20151217,4970,4880,12.23,4915,221.26
732,4965,4965,022100,20151218,5010,4920,4.56,4930,296.17
733,4985,4985,022100,20151221,5030,4950,5.92,4965,174.54
734,5000,5000,022100,20151222,5020,4960,1.75,5000,140.58
735,5060,5060,022100,20151223,5170,5000,13.01,5000,641.09
736,5100,5100,022100,20151224,5160,5090,1.98,5150,323.76
737,5150,5150,022100,20151228,5170,5080,1.56,5140,283.14
738,5060,5060,022100,20151229,5160,5060,4.93,5080,231.74
739,5070,5070,022100,20151230,5140,5040,4.06,5060,176.12
740,5110,5110,022100,20160104,5260,5100,35.11,5110,511.63
741,5020,5020,022100,20160105,5130,4985,19.0,5060,403.34
742,4890,4890,022100,20160106,5030,4855,35.67,5000,395.02
743,4835,4835,022100,20160107,4940,4820,13.92,4885,212.18
744,4885,4885,022100,20160108,4885,4735,25.22,4755,205.8
745,4820,4820,022100,20160111,4880,4790,37.03,4880,172.93
746,4820,4820,022100,20160112,4855,4780,8.32,4800,119.13
747,4865,4865,022100,20160113,4875,4825,5.92,4850,100.33
748,4760,4760,022100,20160114,4825,4750,9.25,4755,126.24
749,4755,4755,022100,20160115,4850,4730,10.41,4785,156.06
750,4685,4685,022100,20160118,4755,4655,16.53,4655,148.96
751,4670,4670,022100,20160119,4705,4645,15.59,4655,151.97
752,4545,4545,022100,20160120,4700,4480,19.13,4700,261.67
753,4220,4220,022100,20160121,4475,4100,48.68,4475,857.83
754,4290,4290,022100,20160122,4310,4175,10.73,4175,282.91
755,4385,4385,022100,20160125,4405,4315,7.43,4315,153.7
756,4365,4365,022100,20160126,4385,4300,5.6,4350,152.65
757,4395,4395,022100,20160127,4475,4385,9.97,4410,157.06
758,4515,4515,022100,20160128,4520,4350,3.45,4445,151.88
759,4565,4565,022100,20160129,4570,4505,11.57,4525,134.33
760,4545,4545,022100,20160201,4585,4510,9.44,4570,108.92
761,4555,4555,022100,20160202,4600,4500,6.6,4550,145.58
762,4500,4500,022100,20160203,4560,4475,10.71,4550,141.38
763,4530,4530,022100,20160204,4555,4465,4.9,4465,99.38
764,4500,4500,022100,20160205,4545,4490,4.93,4515,129.93
765,4365,4365,022100,20160211,4480,4360,4.22,4380,225.92
766,4255,4255,022100,20160212,4390,4180,9.01,4305,380.81
767,4365,4365,022100,20160215,4365,4275,3.44,4275,146.12
768,4430,4430,022100,20160216,4490,4380,3.96,4380,156.16
769,4440,4440,022100,20160217,4490,4400,4.96,4425,156.42
770,4480,4480,022100,20160218,4535,4475,10.69,4510,211.06
771,4470,4470,022100,20160219,4510,4425,3.72,4490,177.17
772,4515,4515,022100,20160222,4550,4470,2.63,4500,179.33
773,4515,4515,022100,20160223,4545,4515,1.69,4540,120.76
774,4520,4520,022100,20160224,4590,4500,13.14,4500,154.92
775,4605,4605,022100,20160225,4615,4570,5.48,4585,171.75
776,4585,4585,022100,20160226,4670,4575,21.92,4605,204.88
777,4610,4610,022100,20160229,4650,4570,10.72,4570,208.53
778,4720,4720,022100,20160302,4720,4605,29.06,4630,357.32
779,4700,4700,022100,20160303,4735,4680,6.22,4720,183.32
780,4805,4805,022100,20160304,4880,4730,33.84,4750,478.24
781,4835,4835,022100,20160307,4885,4755,8.1,4820,243.39
782,4785,4785,022100,20160308,4860,4725,43.64,4860,281.12
783,4740,4740,022100,20160309,4810,4720,19.31,4800,129.91
784,4770,4770,022100,20160310,4770,4690,28.73,4730,277.49
785,4750,4750,022100,20160311,4785,4735,12.19,4780,111.85
786,4725,4725,022100,20160314,4775,4725,5.02,4750,102.61
787,4750,4750,022100,20160315,4760,4715,38.1,4725,225.59
788,4795,4795,022100,20160316,4815,4700,42.39,4750,215.07
789,4775,4775,022100,20160317,4845,4775,24.35,4820,159.84
790,4765,4765,022100,20160318,4805,4735,5.81,4780,166.32
791,4750,4750,022100,20160321,4890,4715,4.85,4890,186.29
792,4760,4760,022100,20160322,4790,4730,5.12,4730,93.89
793,4740,4740,022100,20160323,4775,4725,23.08,4730,188.11
794,4740,4740,022100,20160324,4850,4675,27.35,4725,291.24
795,4710,4710,022100,20160325,4785,4680,0.87,4760,159.5
796,4770,4770,022100,20160328,4830,4610,8.07,4720,370.92
797,4800,4800,022100,20160329,4850,4760,3.04,4810,271.23
798,4835,4835,022100,20160330,4850,4800,3.08,4845,179.16
799,4920,4920,022100,20160331,4970,4825,4.76,4860,550.01
800,4980,4980,022100,20160401,5020,4905,8.04,4915,337.4
801,5120,5120,022100,20160404,5130,5000,8.89,5000,697.63
802,5250,5250,022100,20160405,5270,5100,44.15,5120,704.31
803,5280,5280,022100,20160406,5340,5210,30.05,5290,520.9
804,5400,5400,022100,20160407,5460,5180,27.85,5250,1145.93
805,5480,5480,022100,20160408,5530,5350,4.94,5400,676.61
806,5670,5670,022100,20160411,5790,5520,39.65,5570,1902.68
807,5680,5680,022100,20160412,5730,5520,55.0,5730,862.39
808,5890,5890,022100,20160414,5930,5720,8.42,5730,1298.18
809,5900,5900,022100,20160415,6000,5800,28.14,5910,760.85
810,5720,5720,022100,20160418,5940,5720,12.12,5900,804.99
811,5740,5740,022100,20160419,5850,5680,20.52,5800,823.17
812,5840,5840,022100,20160420,5880,5720,12.15,5730,608.21
813,5880,5880,022100,20160421,5900,5750,4.18,5900,556.03
814,5790,5790,022100,20160422,5880,5770,11.4,5830,411.37
815,5820,5820,022100,20160425,5920,5720,26.75,5800,639.67
816,5840,5840,022100,20160426,6040,5820,62.24,5860,1120.2
817,5660,5660,022100,20160427,5820,5620,22.48,5790,997.82
818,5800,5800,022100,20160428,5870,5700,5.07,5730,677.29
819,5740,5740,022100,20160429,5810,5700,4.3,5780,323.13
820,5650,5650,022100,20160502,5760,5620,6.63,5700,457.95
821,5700,5700,022100,20160503,5730,5660,4.2,5660,288.11
822,5610,5610,022100,20160504,5690,5580,7.82,5660,408.69
823,5510,5510,022100,20160509,5680,5490,0.24,5650,355.35
824,5850,5850,022100,20160510,5870,5540,19.14,5540,1116.14
825,5960,5960,022100,20160511,5960,5810,28.52,5860,807.83
826,5970,5970,022100,20160512,6010,5870,49.28,5960,764.68
827,6140,6140,022100,20160513,6230,6000,14.0,6010,1600.01
828,6040,6040,022100,20160516,6190,6000,28.15,6180,667.82
829,6090,6090,022100,20160517,6140,6030,11.36,6100,521.75
830,6020,6020,022100,20160518,6050,5880,22.88,6020,767.91
831,5920,5920,022100,20160519,6070,5910,26.55,6060,623.51
832,6030,6030,022100,20160520,6060,5900,3.32,5970,408.85
833,5940,5940,022100,20160523,6070,5930,10.17,6060,413.69
834,5950,5950,022100,20160524,6000,5920,3.08,5970,394.45
835,6000,6000,022100,20160525,6100,5980,4.83,6000,624.11
836,6060,6060,022100,20160526,6100,5960,1.44,5960,621.2
837,5970,5970,022100,20160527,6140,5970,17.62,6030,527.32
838,5980,5980,022100,20160530,6020,5890,1.44,5980,323.4
839,6030,6030,022100,20160531,6150,5990,2.22,6000,693.43
840,6090,6090,022100,20160601,6090,6010,3.65,6070,402.94
841,6630,6630,022100,20160602,6930,6090,102.56,6090,6997.07
842,6630,6630,022100,20160603,6690,6510,62.92,6560,1679.77
843,6530,6530,022100,20160607,6960,6480,377.21,6730,2619.08
844,6400,6400,022100,20160608,6720,6310,281.26,6700,1802.93
845,6230,6230,022100,20160609,6460,6230,97.89,6360,1380.12
846,6320,6320,022100,20160610,6360,6210,175.26,6290,745.33
847,6010,6010,022100,20160613,6270,5990,228.94,6270,1348.12
848,6230,6230,022100,20160614,6260,5960,13.24,5960,1123.27
849,6040,6040,022100,20160615,6260,6020,99.3,6240,777.65
850,6160,6160,022100,20160616,6380,6070,89.51,6070,1846.46
851,6230,6230,022100,20160617,6350,6150,5.14,6260,605.66
852,6330,6330,022100,20160620,6480,6180,50.38,6270,926.31
853,6340,6340,022100,20160621,6400,6290,2.08,6360,530.32
854,6350,6350,022100,20160622,6390,6250,4.84,6320,448.89
855,6260,6260,022100,20160623,6520,6220,2.41,6350,1213.63
856,6000,6000,022100,20160624,6390,5960,22.26,6370,1717.13
857,5980,5980,022100,20160627,6030,5710,1.35,5710,902.6
858,6310,6310,022100,20160628,6320,5920,102.04,5920,1309.38
859,6320,6320,022100,20160629,6370,6240,29.1,6370,732.87
860,6340,6340,022100,20160630,6480,6320,8.71,6320,637.23
861,6340,6340,022100,20160701,6450,6330,14.18,6400,371.66
862,6340,6340,022100,20160704,6420,6320,5.19,6390,290.14
863,6220,6220,022100,20160705,6390,6190,10.23,6390,590.17
